Date,AAPL,ABBV,AEP,AMZN,AXP,BA,BAC,BLK,C,CAT,COP,COST,CSX,CVX,DIS,DUK,EOG,EXC,FDX,GD,GE,GOOGL,GS,HD,HII,HON,JNJ,JPM,KO,LHX,LLY,LMT,MA,MCD,MDT,META,MMM,MPC,MRK,MS,MSFT,NEE,NFLX,NKE,NOC,NSC,NVDA,OXY,PEP,PFE,PG,PYPL,RSG,RTX,SBUX,SLB,SO,SPGI,SRE,T,TDG,TMO,TSLA,UNH,UNP,UPS,V,VLO,VZ,WFC,WM,WMT,XOM
2022-04-28,0.044165519180904694,-0.008345924605604522,0.02872044688210592,0.045483928748159326,0.02419411429629451,-0.0015550442876708663,0.01533030548205361,0.012287363876933476,0.008432306939782343,-0.007129653044967468,0.04712107281544983,0.015818184782427133,0.02095078324498878,0.034905727112005736,0.0006941087899134886,0.0062589018254279516,0.043028531288681435,0.011443197978895914,0.03738355843364406,0.005070843050748511,-0.006156260994933352,0.03632431642827186,0.016402116618260625,0.03313203288816552,-0.008083495397739903,0.018976322258727533,0.00744076206658801,0.015689234756871055,0.009564036464022995,-0.008205821169597352,0.04183590419660509,-0.0073759153620549895,0.04663191247365286,0.02812691859245043,0.004864833072531642,0.16206422110515756,0.020114085309444845,0.027581509705802903,0.04822006499573991,0.02292268528659176,0.022380334278542496,0.0029979397710856383,0.0566042742827953,0.046808792932138056,0.012204467240598546,0.012566779714251151,0.07160685306028239,0.025574133726364256,0.015042170824500054,0.015361841821867263,0.025096308150024425,0.1086356570015299,0.007631844377938057,-0.007718923790647741,0.024320313485712,0.003996976827776785,0.028178522885555096,0.015407067869829845,0.01099694060438513,0.018187013065002373,0.005785634543824601,0.07120104556057899,-0.004548029513557434,0.020439266679862983,0.010335409789242933,0.01997099309691986,0.030133155848867263,0.05351449929699098,-0.0012385452306976946,0.013148006323435784,0.013052973407882845,0.01269143562536294,0.029797700850807563
2022-04-29,-0.037291332510298744,-0.06222507005959232,-0.032949092639029044,-0.15139791287665294,-0.04076920217384958,-0.03550828344606519,-0.031179151058878887,-0.041223828106337526,-0.026608416708442918,-0.008983858145769108,-0.021029525144048263,-0.05538490862214902,-0.025019260407427604,-0.03215764731350543,-0.03226091662756878,-0.032508941262196514,-0.00861284776890518,-0.03280367453408266,-0.039996654022560495,-0.019551394819983678,-0.041771098814710056,-0.037944283611281625,-0.04142290927618143,-0.03711864560963788,-0.02479122640837553,0.018726343958410194,-0.016487459632511272,-0.032800835982652404,-0.024160395509071092,-0.028982643625492355,-0.01744153987460085,-0.021950114411193003,-0.041638452082798746,-0.01998663402509078,-0.026383255929661606,-0.025899851033887037,-0.020044618728765434,-0.02746714125955984,0.0012411236910605608,-0.03427364554879893,-0.04271118701029461,-0.03418791507357882,-0.04699748572623683,-0.018669979071325237,-0.013046191906625744,-0.030437767761158783,-0.0644645844416574,-0.03460915432611521,-0.03316350306282501,-0.028923399704397744,-0.017656578044482042,-0.04622524388860737,-0.02819784318593604,-0.032854208353335954,-0.025659103232083008,-0.02780761416167837,-0.029403805851132756,-0.026343230210840802,-0.02533317872346423,-0.029260212571799622,-0.03958852841904393,-0.010739378755459664,-0.007721957937068309,-0.030729247500144226,-0.020949394397441774,-0.055020031593819685,-0.03472093471072511,-0.0356850592620187,-0.04435798221250314,-0.03468829549684023,-0.03119203748428022,-0.02082866049457102,-0.022616554253283832
2022-05-02,0.001964503779087289,0.006717255154816701,-0.009937299716733341,0.0017565476902947816,-0.017844955707874983,-0.0015464499965380937,0.012809928289325909,0.0001921657763199259,0.010317777473235097,0.007240854702207354,0.004178648126381114,-0.005223193348532658,-0.0014570987969571105,0.019468664603026816,0.016613119289508503,-0.01334218120430152,-0.0038617707979747744,-0.0027828154772083493,-0.008742862371641397,-0.01396435009094472,0.013324732751786745,0.02144488629614029,0.01600926967052096,0.021634865371875846,-0.0019289284699242851,0.017214277791520415,-0.010136591798136668,0.00909061357462486,-0.018274581556161667,0.012621162190303997,-0.008836899584647437,-0.0030361511399435775,-0.01201542303833044,-0.010165615398549432,-0.011759255440940256,0.05180943933780444,0.01165026377178947,0.021091644547024054,-0.011795534282119602,0.01685675374630626,0.02473470429946184,-0.016324646997732783,0.04669669275300152,0.011005673334440831,-0.00177672502006402,-0.004937130012161282,0.0517975408380013,0.056633730852964456,-0.023272700801453144,-0.014988504981445702,-0.013608351560729813,0.04012566964107034,-0.024731703456131127,-0.0072965065384644435,0.009732600090151434,0.0025602391510805003,-0.0024556817861082726,-0.02468458177476906,-0.010591467858696774,0.013691665347560698,0.013476138085815473,-0.01347378163523373,0.03628977282780161,-0.014658045783439764,-0.0060792012670115156,-0.007808991970501719,-0.007535373831177792,0.04490405143365939,-0.0015130168769924412,0.0009165145913465985,-0.03338993993157342,-0.006623613348858157,0.013515573360665794
2022-05-03,0.009576494226987616,0.011631820674133344,0.004575369998703779,-0.001981867083020741,0.0028511920006601544,0.032896186947331596,0.027025232720082115,0.009969312431866889,0.02813684277850775,0.00728215173481308,0.030898121010549312,-0.001646072495777634,0.006974534584004237,0.01700619196061842,0.0004405129446804283,-0.0031325632503305632,0.03754652493588129,0.0008569671805702519,0.012259014703664405,0.0005572755011803974,0.02754553714376821,0.006421157423445222,0.013566447594016475,-0.0065694208979529415,0.011379666357252235,0.0008630783485700882,-0.001961235206850898,0.0211936900685974,-0.005690944455259542,0.00981513655203461,-0.0051587926792857185,0.009149926408867033,-0.003487406035314693,-0.0031269440905587176,-0.00029063891707936505,0.00425363372072587,0.014762296389462968,0.0388450068663123,-0.006295029287610421,0.021604994801357292,-0.009501486475530714,0.012657199469724894,0.0020534586430653525,-0.0258710484410871,0.02838807230485354,-0.002067445203061748,0.0035259533960680296,0.015995072266998544,0.0013699024176340652,0.019461776770084333,-0.01379598906942892,-0.008999143331976062,0.001830395598418398,0.012446061189000364,-0.013894637588786861,0.02624431039577898,-0.0012303473607288985,-0.02115756176029546,0.006430440344022476,0.010923379959880486,0.00222015686673914,0.0014654600801135892,0.006963974902024329,-0.0030576346895887525,-0.0033121645224451165,-0.0025791451054997484,-0.014139962273779788,0.04034152103339232,0.020129107442365533,0.011158176268327824,0.0018218450804791174,0.003481209513195902,0.02038992558420325
2022-05-04,0.04018993631278698,0.013214235286757605,0.021475930158629766,0.013390415419768674,0.03263792355129554,0.021833096238901954,0.03934491390875421,0.05273198790392775,0.041636022587361946,0.041132811201164125,0.048631244139511164,0.03049151535755279,0.027704306568809733,0.03090387670309573,0.022983460017727393,0.019647032594159702,0.03266667094519971,0.026003124367997055,0.04916259813724585,0.040064311205349194,0.035046937686606765,0.04113359599876021,0.029590166313378224,0.0333758337205529,0.03378628810658009,0.04374118794977772,0.010656058896208027,0.03254589565978027,0.030444989677815754,0.017817208309982766,0.023432723240391036,0.02491860006462587,0.029548608898033218,0.03379060599449689,0.026037463259827018,0.05228097313254945,0.040692440112448075,0.039158426159133126,0.016171946228887003,0.04059748929267079,0.02868571727296451,0.031987164377131144,0.020501835849593895,0.02571239846202687,0.024776600625916537,0.03299384912309136,0.036662825127508146,0.03857768844354472,0.03434611861162374,0.007478611491814401,0.007335092506135405,0.021916538318918762,0.017674263964417458,0.02443691743380302,0.09380447132731011,0.05923179734430016,0.01963648273337936,0.012956519081794333,0.023494346204520872,0.03157093362404437,0.028567489842221537,0.03003894516477754,0.04659599279666411,0.01588521956811959,0.021271598492279567,0.03139057808944796,0.028176134273955128,0.05473465092452875,0.025121838065059698,0.04038693506950348,0.018653875968006307,0.013740297760513328,0.039028884554524294
2022-05-05,-0.05732857523870766,0.0038844144266500453,-0.010579882127043548,-0.07862161321968106,-0.03904963413407087,-0.04229097518039267,-0.028363459635265428,-0.048383744845856766,-0.01777121183985434,-0.03037739282965967,-0.009675147398630983,-0.05107743720855505,-0.0242347887504393,-0.00796742119408174,-0.03129627751946296,-0.004171259255722976,-0.010878886185344,-0.021515328090886646,-0.01079848720004035,-0.015264934650850426,-0.02314290437658721,-0.048219617330948164,-0.03465620221229176,-0.05274494696246036,-0.010862721932004374,-0.03953762669844175,-0.01927457464203934,-0.025338085632644003,-0.008028375573275555,-0.001324185713515472,-0.008616046911853638,-0.005827412657851243,-0.04197923497322693,-0.021461849838704222,-0.012168738988885026,-0.07012531501956483,-0.03141606707787672,-0.023629367441033125,-0.005778037951288072,-0.026488726807729006,-0.04453171118439587,-0.01683972282183302,-0.08002628422172568,-0.06074858665296122,0.008802932546971997,-0.02521741656480944,-0.07609966129430559,0.011626135133605591,-0.020160604162855044,-0.024667280247476553,-0.01860119052125705,-0.08188683276692986,-0.024556022073105775,-0.01483958014879909,-0.052299132920860414,-0.012281861538922838,-0.006862601074441174,-0.04899595691519252,-0.02082209811926355,0.0,-0.039517281391460206,-0.02239885074652494,-0.08695990905101429,-0.0257410845608256,-0.023946429723416488,-0.02205875204028056,-0.044222777266562346,-0.01889352676800834,-0.011017808451405056,-0.021439828619262975,-0.02299403433127241,-0.008604967409360318,-0.015274058835989975
2022-05-06,0.004715982213864426,0.004262326824622437,-0.00010047645624706192,-0.014140750847553027,-0.0228305556118425,-0.01048883818412824,-0.0024001796947025105,-0.008221981213003575,0.0060233311941558275,-0.005945327166771049,0.045888149869727606,-0.0273560771493331,0.0037445296100604764,0.026296067527350253,-0.020817350549228782,0.011474199812050756,0.06887402998926657,0.0034057212963974647,0.014229501194379112,0.0015036336481602096,-0.004591279788739985,-0.006536082900128861,-0.00035120358215548914,-0.016177572776283122,-0.016009798061662108,-0.01240802206155058,-0.0022089626638695844,-0.0016151524124497206,0.0035588775363511464,0.009684505107423408,0.015375244445706007,0.014071849399036326,-0.01784512313560691,0.007444591313754095,-0.010576923510677249,-0.021891423264610178,0.00046817172652140275,0.019156585161979614,0.004308509789836909,-0.008393778544292782,-0.009491644720392272,0.008731473687915006,-0.03981140398693252,-0.0355218816134661,0.004361887772052703,-0.004408873006381373,-0.009008967622608227,0.04166289210112242,0.00011731696620785075,0.01210390462190867,0.009920672151778684,-0.04488823713268213,0.03661146023984366,-0.010646033199006468,-0.01246808570801295,0.022325034264673447,0.00820270878161051,-0.0032914938536242294,0.023189905378775143,0.00400210302004647,-0.022882127869250354,-0.006981297847712401,-0.00877557365586079,0.009855864992705911,-0.008198274262239546,0.0007229948270102568,-0.011861073394896334,0.02627470128398842,0.00894814778989245,-0.004702449377903824,0.019599872877235254,-0.021039452841772936,0.015165109684819027
2022-05-09,-0.03375220298406478,-0.012311229566991846,0.008259467130561672,-0.05354166033985861,-0.03736276158775903,-0.11059767388742613,-0.029262673781923782,-0.03737373706603229,-0.03408857681120835,-0.039725810738914805,-0.10248630944307893,-0.009040297611465523,-0.03392128264659459,-0.0693737150736265,-0.03047132321026207,-0.00468238575014012,-0.1142912123108746,-0.0070370956607464724,-0.009271715994559986,-0.04363456026181732,-0.06960473266725581,-0.028351381993633833,-0.013090207514084223,0.009199279119837419,-0.029422885347180218,-0.007550346388694285,0.005428441737290567,-0.015148186923208504,-0.0020099656294702765,-0.01896211388344571,-0.02617296789722521,-0.023845232368015983,-0.056687294279517,-0.013205919575536518,-0.03812702492140273,-0.03780643902601261,0.018880306256540132,-0.05419472362364538,-0.008521519471977969,-0.03725174042131077,-0.03764525689365279,-0.024585534468657903,-0.04446184708782946,-0.029067112903902383,-0.03190968007063463,-0.024702447333472516,-0.09691765588082214,-0.11578324420938021,0.007541602850439468,-0.008190039224135186,-0.0025031059234177397,-0.02667485093086353,-0.03186571412327413,-0.037962486837070854,-0.040402549710970466,-0.12325940434072429,-0.005909977923195052,-0.05038645885043689,-0.0175577678450533,-0.024256089806141034,-0.0680553481563216,-0.05506679042423461,-0.0951126361970946,-0.026775348774861187,-0.019084247029197438,0.008357420594574616,-0.049628920990333225,-0.08671570691868456,0.007224791910287457,-0.013332064950177445,-0.015824675191532543,0.011632921522306383,-0.08213535806364926
2022-05-10,0.01598348820153293,0.007457372514939081,-0.006137949872716474,0.0006432376717789796,0.005017709837592999,-0.002704130076981904,-0.016914251177122017,0.0076824402304653,-0.02311530467721559,-0.016126149681458347,0.00819689406154403,0.005258461730726004,-0.025302519472018194,0.009561697701960541,0.006522005195745065,-0.017204805204196386,0.013642171462081932,0.0006416235235596929,-0.0010090582072544252,-0.00030521220424529235,0.004648505941378952,0.01660634710698942,-0.01247652834167095,-0.019959976595133926,-0.0015727408000825683,0.0041675131897315355,-0.0013543986949428918,-0.024674112029514913,-0.009329798255810404,-0.006583825446742063,-0.012280157385305067,0.0006606685807290525,-0.008143273113527158,-0.007340399417292194,0.007304108334869193,0.007312195709148077,-0.021626084679818795,0.009420747915759538,0.0019379618814859122,-0.011028249027138446,0.01842468319181611,-0.01023479425217307,0.02600222209685815,-0.01558712524259024,-0.008872200767422442,-0.015144054561372102,0.03734680057211019,0.026782051507961833,-0.0012240075514230917,0.017324348314898146,-0.0052835077145681674,-0.009855986145918275,-0.014150663771078051,-0.0006541564705034624,-0.022429602904292408,-0.003951127460802998,-0.013973022939608,-0.0023755315858278382,-0.02177445546383709,-0.009766097511130277,0.036966977058238856,0.01694136905422053,0.016293707630266798,0.0032633071194190996,-0.011834412498939845,0.0031916593620562313,0.003000724412568312,0.021051615545646028,-0.010129346388197798,-0.020221247252215083,-0.014485140790948668,-0.014177046050348977,0.006608332717252757
2022-05-11,-0.05323317149680552,-0.0008549483691549371,0.007040330692913345,-0.032556515700991426,-0.015192513616942818,-0.027142000124136617,-0.005327168776614684,-0.016323101176978612,-0.02261302868282178,0.010877024024057436,0.010556367251843588,-0.024997781526460847,0.011827091437438094,0.014694314805628385,-0.023205647434130828,0.009139980883471671,0.014366184914282565,0.018224930014604603,-0.0041418470645462665,-0.010345449514202017,-0.011938360563038678,-0.006951853123985851,-0.011573060021640982,-0.028567519922060546,-0.0174175164361681,-0.014219826173337873,-0.005435527142727345,-0.00632826085482946,0.004675646156550756,0.0033601073582136608,0.0034593023650659484,0.002910457559592789,0.0016586580732741577,-0.0051009445892701835,0.0033837905842222207,-0.046127134644844935,-0.018340393193203887,0.002613167378766858,0.01559341957323934,-0.01721700110281148,-0.033773407025563605,0.002995847882351582,-0.06565748203293621,-0.014442943054872256,-0.00778639915489258,0.003209458155519079,-0.05640642281146823,0.011547225914282777,-0.0048513281718849015,-0.0008086746319629829,-0.014183623941180806,-0.04652612861097441,0.00023225457366062686,-0.007553809720722641,-0.02536789548675894,0.012588694428271449,0.010599587428176103,-0.006668447547703704,0.0017646948633554156,0.003609261169716669,0.007968322497464032,-0.011909375250246261,-0.08615264955046516,-0.003818665658706024,0.005733738322781037,-0.025316487779010133,0.016090452899227833,0.0035772370077534563,-0.0052076479465715825,-0.011909090386713521,0.005274152662333596,-0.010512111147264688,0.020604959942141184
2022-05-12,-0.027262712295518365,0.015216509794643913,-0.01260658300315713,0.01468209351950851,-0.03915280426392155,-0.04950918008421728,-0.01415652346838402,8.330915651034333e-05,-0.023350324630879323,-0.010680012291898088,0.00563838889417958,-0.005947188356896296,-0.005138192753666305,0.009455261796519194,-0.008591065618653278,-0.0006888920829865075,-0.006451568588306142,-0.030754418733256322,0.0048146922748676805,-0.015319009648234828,0.011529139086898284,-0.0066992361562786245,-0.007122120875562264,0.023505755369913374,-0.011030144868317406,0.009792691074492139,0.009830584328383681,-0.0008469402548392603,0.0031052401923786395,-0.012319906768421261,0.017667030513563227,-0.01330293282029776,-0.014310245674852853,-0.0009823948972100822,0.0045599255281254065,0.013158671978687999,0.021487297391128986,0.008446051889823522,0.018220684574827704,-0.0038100287410171604,-0.020159552727349647,-0.024368600567062505,0.04662113782712058,-0.00018534890735993648,0.009584742083116549,-0.0019488325301117019,-0.02774150797796066,-0.014750365442604017,-0.0015246695165587357,0.026952736922977692,-0.004070818727921087,-0.011775763311706017,-0.011056732202495667,0.005260886308574392,0.004732448881826933,0.017054804455296734,0.0013505495260196876,0.011747382400496822,-0.0054296953647729514,0.014814995678671838,-0.03719539780014431,0.011091929092314736,-0.008207980246495447,-0.015234145864459437,0.009114981096318198,0.006683731622913714,-0.01216974110324691,-8.315207877358879e-05,0.003752304189260204,-0.01801431718693688,-0.014684506611833043,-0.0009488486789593979,0.004529422214172933
2022-05-13,0.031417957292105426,-0.005133341944137351,0.011704202182960447,0.05569537333818603,0.0351293801166156,0.03243871238771691,0.002847334602576424,0.02456260159306552,0.02293088032379283,0.006382601943038664,0.03269279682482395,0.02255430955883486,0.012946178768480305,0.019003273244741575,0.0285411002719544,0.00412576688884551,0.030804275793711065,0.019011057348535837,0.014732399531276951,0.012539030808378034,0.02386685969451508,0.02801909307260542,0.025001665446999947,0.02164933296984996,4.889828052505028e-05,0.0031573033125938863,-0.005751002070129432,0.008855986219682708,0.01858293856096932,0.00262869754924739,0.00278146969696099,0.0013335759614653065,0.035353317581263914,0.0034750113856640537,0.01531061604768792,0.03786405193899159,-0.001940349549504769,0.0332976526755155,-0.004634608755205548,0.02450954195145981,0.02234485410244335,0.0186542068706593,0.07368992098682065,0.04627142394906738,0.00453747232460452,0.013161829508327222,0.0904367027376265,0.07887290109127217,0.01929609079582756,-0.009371160666020183,0.01066717774124052,0.059317249610000386,0.02451712345107404,0.00479835387894201,0.07839055001645748,0.04288018280900632,0.0034003505888686282,0.021575942166357595,0.019434964923317703,0.006066749274178141,0.024926351167269042,0.029274191982977336,0.05555683158900242,0.013690246008978677,0.021153037589204546,0.0051240587342283265,0.02675653971446878,0.035008479175583924,0.0024936680964893518,0.01965744913939537,0.015444889527487059,0.003857558834326035,0.029232337420907983
2022-05-16,-0.01072989273923784,0.012752306077290766,-0.0030138894708937134,-0.020052883582188433,-0.014721966636481522,-0.02507589217537478,-0.0102886201108191,-0.02756521145353021,-0.0037856062798901522,0.013900080578754064,0.029335696448606684,-0.005525321630568993,-0.005098188663623708,0.03015973870222106,-0.020235168079822254,0.006656595329060862,0.016598056343340047,0.0029912699208389003,-0.00745801648461293,0.006562327109236708,-0.005612095633474799,-0.013931076321970989,-0.0116313531176302,-0.00013502815951163573,0.004895582789207684,0.0022191153474011623,0.006930982633135667,-0.006993906313476118,0.003645265596043328,0.011702061642341546,0.026227691020932083,0.005454160732354782,-0.009267674838354091,-0.004089318779924922,0.011042363256205381,0.007124010596568891,0.008005278373872873,0.006134578275842065,0.020905935584607693,-0.007977674906294526,0.001454198899462022,0.004574245728626356,-0.006040423163550769,-0.0036346680961569576,0.011526870552635203,-0.008944014559385956,-0.025280028600042064,0.055249108949102815,0.010023192584782285,0.014912123068111054,0.00971721220251383,-0.015082040893148132,-0.000534946369865418,0.006073572682060814,-0.042973651705405805,0.033786657301412025,0.008113550833297086,-0.004433293379622269,0.0027902414514171755,0.02193522125983344,-0.03167722389431305,-0.003774716221331645,-0.06055559591829793,0.007838886244570294,-0.012515374427489916,0.009669999233406496,-0.007153161318398462,0.024398946986830487,0.01769220796959495,-0.010135712224859027,-0.0029810447752368044,0.0010800022275802353,0.023247942898034644
2022-05-17,0.02510464336038097,-0.0044478466111183895,0.010110681575363536,0.04030980601090871,0.03406143156744573,0.06249592711492433,0.033336243127947945,0.021680995718165706,0.07291826318456368,0.02807809079400546,0.014304850531678582,-0.008243689697851659,0.014921057151838732,0.005878451147927468,0.03236657172545031,-0.0061993065489698036,0.0083538651079515,0.014193783568558063,0.05464899801840802,0.016630007325393527,0.023440148630698505,0.017565123372864814,0.030923635161020403,0.016618550603808947,0.020254340634983152,0.025954493684271728,0.004146840750783994,0.03260998720403461,-0.00273268637038744,0.011028666369496816,0.006724604894508353,0.00785416484498096,0.02731297272792237,-0.009924534408564103,0.023326831114704207,0.01281500781793466,0.012151656350654247,0.017163526782310066,0.007338555883940513,0.03722078073464495,0.020139932698370607,0.02673595500005727,0.02148228575131742,0.028886263748419235,0.0026164385629353208,0.01844461832003094,0.051533429761154256,0.003243819580089744,-0.00577247308871976,0.01313642883859947,-0.002840758001228358,0.026685151134284955,0.011476190209918163,0.026358256163254195,0.017791454022997026,0.019039260033497808,-0.0013476952030587086,0.01162121747569729,0.014384456937009406,0.014198379964871798,0.01927377696766205,0.027826736908831053,0.050132289582274676,0.006743296583645133,0.018693276346191737,0.018572695535827254,0.030813188875929508,0.0021889876795936824,-0.002041355805120112,0.03491973186484818,-0.00127124100289754,-0.12076455646077705,0.012673482218250494
2022-05-18,-0.05807312970742159,-0.01529956205015906,-0.00519258347532556,-0.07425163860523774,-0.036173168092305474,-0.05071558017320031,-0.03132722223769714,-0.03300445644822764,-0.034475743399267476,-0.02446496489174625,-0.024019727933452292,-0.13297529499434455,-0.04359046921627151,-0.026713850697269437,-0.040768259543906844,-0.004123552267743913,-0.03872502107916808,-0.00866179812849431,-0.08441264726003099,-0.02465159350587007,-0.0158311220328758,-0.040058347186393235,-0.020139670089895645,-0.05382398727736853,-0.02977332877230668,-0.02641862596207527,-0.018740841476702963,-0.017253990359199948,-0.072168600820835,-0.015684674582332647,-0.02081903836350971,-0.015240259609676936,-0.008773667555542925,-0.04477365573238373,-0.025641202474411033,-0.05258771999087919,-0.022638340451267173,-0.01383174677206718,-0.009724473242416057,-0.02738234779118372,-0.04659869959123449,-0.01426417918965295,-0.07274449737565299,-0.05799137413360739,-0.009648431146822692,-0.057775550774837876,-0.0705974119982029,-0.055065541098740706,-0.06396537393778783,-0.018479096417326552,-0.06434890772194299,-0.0327563214286004,-0.03256544182984827,-0.02495352182700739,-0.03365833247229646,-0.04329884434390243,-0.004460668343518555,-0.027369749316406254,-0.006552082988019551,-0.016667239246868134,-0.037228600090978496,-0.022667485039844462,-0.07043726926027942,-0.04389096563743653,-0.03150015254454213,-0.06141994232594561,-0.019852751840071237,-0.02674853707254128,-0.001022090411847506,-0.037291654945727726,-0.02687957273580401,-0.07032603430325024,-0.015977361995669244
2022-05-19,-0.024950055558953313,-0.0046686206412996775,-0.008445792130517191,0.0019259973748420684,-0.013544357793148637,0.012823755027072859,-0.012404843457179926,0.0020593198122010508,0.00928353287730374,-0.00569096292492623,0.0012433025634598393,-0.015182327563514428,-0.04363625467608858,-0.007165961296761941,-0.011184045087639935,0.00045896801294235414,-0.007204966916272503,0.004657147280853618,-0.02245359832673569,-0.036960961591082246,0.007154808905284007,-0.013635859505808959,0.004781118800872156,0.009006550616913588,-0.010456562440417965,-0.00631266302982376,-0.008928621987035033,-0.014933403248000457,-0.01980260343470062,-0.021718261716085978,-0.03068379543141867,-0.02025777218272573,-0.011015955586960577,-0.008911914587748537,-0.007948948553588546,-0.004953955934022893,-0.003260921600968516,-0.00468827115623606,-0.00010880305100844662,-0.00908814115520448,-0.0037064920800670056,-0.007634736649489935,0.0348830510236759,-0.027155220784713344,-0.014102966359675452,-0.040985065073417946,0.0109215549715908,-0.005301903661417403,-0.015084228251178841,0.004948059842433084,-0.023297617398380883,0.05175959306958744,-0.004538510306589613,-0.019857057771245114,0.009077552746845156,-0.006831036214205392,-0.006659554300179792,0.005889715813293123,-0.005482495749802059,-0.0009890408517949866,0.008592736523232477,0.015683366197430385,-0.0005496144580126333,0.015096156042569107,-0.03846535096501383,-0.02850464301715821,-0.01318726970914643,-0.003374218502947593,0.0042863433423978,-0.0026158199953408108,-0.001896652677029097,-0.027828204967050133,0.0053907812987021506
2022-05-20,0.0017455735726067533,-0.004690750771716114,0.006642025066147096,0.0025313230136676168,-0.0049469894678131525,-0.051980733887977554,-0.017274591081275884,0.012333213483846832,-0.0006026464392635116,-0.0442011654464795,0.0039118437246123666,-0.015488128621864737,0.0,0.005736955954071062,-0.007005390902230691,0.00804464126821197,0.002871894735361975,-0.004232931895529465,0.009250994351981135,-0.019848772500421098,-0.006490576238985198,-0.01346181757802624,-0.004553032157987251,-0.001982953973850556,-0.014906599918502583,-0.01516774114906636,0.017326342478739196,-0.008232418108720817,0.01620139499783707,-0.014454790444567194,0.043006240253381886,-0.0034599236996505633,0.011849284278971372,0.021214447565590478,-0.0021435981270416715,0.01169346061434458,-0.021528405761295884,0.008319444776068554,0.015729933009559726,-0.007406030711995035,-0.0022938237975034807,0.010728377899897413,0.015520991764363263,0.014549825261644184,-0.011594302964041046,0.003633369989350406,-0.02543159631197323,-0.011004692982001848,0.006246145964439273,0.03530234437480339,0.000635009879875209,-0.009146078625239046,0.015100180420159467,-0.00188511672843658,0.020094219593446164,0.006587908798621071,0.0010902812626615815,0.03069248745184207,-0.011055889159220686,0.00935738468131769,0.01667645533472214,0.007975480921348442,-0.06631616117599509,0.014892179649995584,-0.013579227904942544,0.021571171771191264,0.008375453683475668,-0.010354332489138285,0.008719418296571677,-0.007888162406076676,0.011260737661075592,0.0010914137789325117,0.00786881660235607
2022-05-23,0.03933561136081371,-0.01993092251014602,0.005700773980577199,-0.0003161006497306091,0.037150301282487065,0.0275378171754142,0.05766702344050435,0.018268609226028344,0.05893237956965241,0.03149734851334668,0.03738027326719243,0.03085684143887931,0.009329234302075442,0.02297310772481961,0.03275209043502037,0.008883249272827728,0.04814612369801145,0.015572793062810444,0.018689308553397482,0.01487715071270256,0.0027870721423387396,0.023413491823593764,0.031474679286101634,-0.004047197298785027,0.014258749195462129,-0.0008962981658517448,0.02020931089510352,0.06003291726809247,0.03036405294518503,0.01912709192192274,0.012470043026417448,0.020720131469928335,0.035790545000029116,0.017334174382185687,0.016732720034705634,0.013803219652009792,0.0038168702320009336,0.003618206908193358,0.0029885538040314544,0.036372126118346906,0.031529740360500894,0.018502525620392857,0.005832128313781553,0.0058165633145343424,0.02986533608851027,0.017026217241771564,0.012145966702664126,0.03357479720260928,0.020683301506502567,0.007783652846820384,0.022731533142398185,0.007914958615248805,0.011597065804193146,0.01924090645338485,0.0004089501190196888,0.0633674774031044,0.010029941381036826,0.023379353425833756,0.022723791676637527,0.016529370833920563,0.026754350059412006,0.00010799008169972626,0.016432950581559483,0.012988484023835992,0.015379017817573705,0.01939661064782824,0.04196475893005326,0.007937137426622502,0.0028223711465537957,0.0503087712226714,0.010174557453089749,0.02812432548978506,0.02185824098558804
2022-05-24,-0.01940277726932132,0.007269309448914412,0.019260867271102277,-0.03266897126205679,-0.021674463822156972,-0.03836670625701668,-0.006152372429992315,0.011123263789729401,-0.0017070212232282432,0.007320902304291393,0.004210643701064907,0.01898134511045466,-0.010299342968394715,0.0053433330440740045,-0.040888932367474345,0.01939382634131423,0.00917162712532105,0.01943827623735682,0.0027320639529594365,0.01429511838180653,-0.012535251749521872,-0.0507608839855496,-0.008436683224771398,0.006586298569044032,0.017199035949756997,0.002002647991191664,0.010863824443260894,0.014026330308972278,0.018285347327536783,0.016246699152196575,0.011042659567698142,0.02226584552894319,-0.022464260210854382,0.027026377228120815,0.012675771105967367,-0.07924453454369934,0.009443963687125861,0.004016432770751626,0.00859568150963584,-0.00426121368950219,-0.003959611550266569,0.02880236700485281,-0.03861478645073204,-0.012412254906588573,0.03089050489204651,-0.0020642040627601686,-0.045027755971294894,-0.005364513301796912,0.013316645139515915,0.009972680507835589,0.01763083845399418,-0.0316612194018821,0.01883495010852069,0.014915859624763798,-0.009580160169679426,0.0020524109520895146,0.02055591143300832,0.0009980553877542773,0.014065175175523739,0.020048506080429903,0.02521216662053423,-0.011575906895462028,-0.07176955888757142,0.011074819126531675,0.0009215203188972581,-0.0016067492590488535,-0.024038817192953376,0.002014631493211379,0.020130471046436994,-0.012168578471210105,0.009691379696139792,0.012402505928256912,0.005417247336110218
