Date,AAPL,ABBV,ADBE,AEP,AMAT,AMD,AMGN,AMZN,ASML,AVGO,AXP,BA,BAC,BMY,C,CAT,CL=F,CMCSA,COP,COST,CRM,CVX,DIS,DUK,EOG,EXC,GC=F,GE,GOOGL,GS,HD,HON,INTC,JNJ,JPM,KO,LLY,LMT,LRCX,MA,MCD,MDT,META,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SLB,SO,SRE,T,TMO,TSLA,TXN,UNH,V,VZ,WFC,WMT,XOM,^TNX,^VIX
2023-06-02,0.004763942457611814,0.025379544435971728,0.022292134460443754,0.017284606223694432,-0.0014844093117120528,-0.013567819458404155,0.017579339816614088,0.011983006127262639,-0.002921221676855833,0.027530694427467393,0.03526097660037548,0.02544763426689146,0.03292907286603364,0.015037942089224933,0.03247315350271133,0.08064947899722746,0.023125670053368873,0.0038349124464414678,0.027939278313685468,-1.9182319594763862e-05,0.0006103993448667042,0.02658872639008618,0.02430977768863814,0.01754818318140533,0.03426515184173137,0.005304908808407544,-0.013026835665023308,0.01073794396817015,0.007649318219784155,0.022655351043965165,0.025842828187652867,0.02541447225226732,0.005765632752942979,0.015602012338663816,0.020788552927130294,0.019148683060000077,0.013290641393391513,0.01066167132508161,-0.010036304148654598,0.007654905339536126,0.012355897372873277,0.012131536288033894,0.0,0.014231658286266984,0.027402455394372922,0.008443475498140894,0.0011572415348260188,0.012124492493588261,-0.006620204325724111,0.04255150020617816,-0.011201449549487132,-0.0009439191037360497,0.010211572833875247,0.008902987629896511,0.017626298392793418,0.017808232891195087,0.014329860294995608,-0.001814554838943068,0.020929423919767747,0.02010022874124812,0.03902405319392305,0.0038951492953829964,0.002701262833609014,-0.03868949203806894,0.0014624447189611513,0.030608082827557156,-0.003304311936582022,0.011981499872842177,0.0100595847535191,-0.032435178796968535,0.029030393937398837,0.009519541265602838,0.022954379597154472,0.02274380661190122,-0.06944933776874568
2023-06-05,-0.007599908600372214,-7.319673250346115e-05,-0.005031318343468308,0.006569030055822798,-0.00670753750962028,0.0005937461012668593,0.017320394429244122,0.008415221280893264,-0.0033866500833374105,-0.012017676078937075,-0.0067265442725430065,-0.02151235993350926,-0.005938763882222994,0.004861785289835285,-0.0017284699672674218,-0.018526482978406682,0.00569886404184349,0.015194027800857221,-0.0027393965402923485,0.010981182090808094,-0.014992273417786002,-0.004811221612173609,0.002530675561376691,0.00533818470374541,-0.002415498383121084,0.007280143793802516,0.0028641465728216076,-0.016198325118496837,0.01069109990135759,-0.005701612220132373,-0.009642780802820926,-0.008433721188274363,-0.04741763414563018,0.008563499665779923,-0.009872873277745815,-0.006726226579354152,0.004353887503740201,0.0004401228613023247,-0.013221081937290168,-0.008626243974148006,-0.00511807631990369,-0.00035832733826431985,-0.004485336741280257,0.00522998048765406,-0.007258198294936951,0.0016087086752461506,-0.020447534820131234,-0.003526623076392995,0.0076367382202440146,-0.024228789158556703,-0.003974794988064893,0.009773639463341614,0.0007058854032505886,0.007531487862249028,-0.003966255409317222,-0.019029018167498694,0.00856239485925644,-0.025313477264210838,-0.0034404152773855994,0.0043123119047134345,-0.011829373767334866,0.0034498244130300375,0.0030390340770340475,0.011764985666391345,-0.003003886669756633,0.016868648629117366,-0.028772701315192755,-0.002786075999376112,-0.008868256090219304,-0.003476399025730711,-0.019341880621263522,0.006563725871583716,-0.004454074179365991,0.0005417371321639865,0.008864644555221157
2023-06-06,-0.002062392964698307,-0.010503772406464723,-0.0029754897947946728,-0.0066891125680689145,0.0015690239101669116,0.0520434825578598,-0.002979034113348793,0.010400614095251953,-0.00774238461913812,-0.015449502777747063,0.02588214372858606,-0.007162313510658983,0.023889002161690372,-0.00760699621542575,0.020972212369294183,0.018747093359997108,-0.005698864041843443,-0.00832823530451973,-0.001274391749905768,-0.003847037839265276,0.014147022635011258,0.0017988689174784768,0.012666829803779258,-0.004558016953191188,0.01033615230393348,-0.005769427765230354,0.003823121771459306,0.012979785568961962,0.010263797671855378,0.015387053612319531,0.009845743730980683,-0.004269224807500115,0.03617616208501649,-0.0008847677742753205,0.0017958309215928211,-0.007269184087692299,-0.0026822474386942142,0.008627839637336042,0.010822744459339003,0.02515866585217794,-0.013578560028031284,-0.001553801287062061,-0.0009955467683187562,-0.027789709864471594,0.025001275122985476,-0.006750158478359652,-0.0033997224947065626,-0.002857976166361578,-0.010587626326104905,0.00936672127612853,-0.01328635947044267,0.0015885137600677361,-0.014381403920694967,-0.007271070656855166,-0.009985296507268704,0.01728445770871991,0.007874518971809078,0.0316931909888091,0.01749625736839343,-0.017260151158083065,0.021094290665413417,-0.00460227428368479,0.0004136464987456849,0.01802992827552381,-0.004483378930917441,0.0168599499197107,0.0005871096754315761,-0.02154780710576747,0.0063737872065330855,0.006940418173349826,0.01982667309162129,-0.00013346435024718783,0.008134700750481757,0.00162332383472619,-0.053690099330757315
2023-06-07,-0.007786553135027461,0.007869930054615277,-0.034236980608205084,0.013570247877987444,0.007956952088365868,-0.052891789982459365,0.00013578415879101597,-0.043421904903774046,-0.008998957053801503,0.003323405647282752,-0.0015724364714607838,0.022137250286215368,0.008516449220924061,-0.004899000981342935,0.01659187565810991,0.038383875650131204,0.01095181021826159,0.022303960035416886,0.027764845377351896,-0.009790982040368226,-0.034023228822173464,0.02560186448979797,0.0038985316135701606,0.020075845889164442,0.030038102167039324,0.01473373439717947,-0.011667932951336448,0.0058615769188306134,-0.038514006653469546,0.027018815250830268,0.0190737108716728,0.010386992997357219,0.010282942519314773,0.002147096710597815,0.009641824212690636,-0.0014933663789966256,-0.015237248734714506,0.00677986416129774,-0.002322131125518589,-0.02281307934455275,-0.00932167835017266,-0.008529112088215631,-0.028128764023110625,-0.012807716537439387,0.0074264160800512746,-0.031354332711053104,-0.007132167688464279,0.010708577714362136,0.0012014201746747592,0.00843961453453589,-0.03087287489219711,-0.01742459124042618,-0.008018511447368346,0.013461413460395082,0.0021432142654601158,0.006852786284428138,-0.01518691329378434,-0.01019255645950381,0.011732871223656413,-0.003058928564729562,0.024822331471003163,0.01089624694510356,0.02141376167468566,0.02707127459528865,0.008716935852143419,0.01462307267215497,0.009580684452232067,-0.011220104862768506,-0.013010358145477775,0.016009448231276594,0.019441303436475092,0.001467522447945201,0.022173602049760332,0.02271914913857265,-0.0014337248360685253
2023-06-08,0.0153467902691173,0.00831675222677468,0.04832103770115599,0.0011815110664220442,0.008775674307077673,0.0269607853297388,-0.0022173367933111194,0.02460606952762862,0.013759862681814563,0.014491597817904623,-0.00239300126135139,0.02874352857325773,-0.008516449220924127,0.0022991772281281725,0.0018728673568550434,-0.004680885189463319,-0.017244174573166782,0.0029695227079908396,-0.002579448059492998,0.017182376913036024,0.018302340823056373,-0.0036983249153503895,0.00010803134573759308,0.004684859550328022,-0.0008605970597943326,-0.005219311587904014,0.010700777840001093,-9.41203098131923e-05,-0.002943031199085182,-0.0008345769998503249,-0.002023893557253148,-0.0012103880721647362,0.017116040163745027,0.010916760490009772,0.00028412681675412017,0.0024877294673063643,0.021065766579971498,0.005227166133473898,0.00613715021888084,-0.010284704029126353,0.013670140475076434,0.002530250155695049,0.0037109073992643462,0.01562180428104299,-0.0021987854903518203,0.0057966407249900815,-0.02628974025278125,0.009794017219372229,0.02372998777991812,-0.008345552234223388,0.02724399725895066,0.02096638389767909,0.010988433840675643,0.005129506646139689,0.01126228711614986,-0.0008677391515791198,0.0031181824422133624,0.010106583744596694,0.00495770608527502,0.012482971906567872,-0.014229051497975091,0.013455189148811603,0.0059200254904407555,-0.001865138470427518,-0.010675374625922983,0.04480209933086133,0.0013362969389637503,0.016660811954953458,-0.009903717159498664,0.0048100318748795865,0.007105910975208385,0.014363103285397201,-0.0031377138679800644,-0.018672170683652636,-0.02102288154628079
2023-06-09,0.0021575920518859698,0.003915713769615637,0.03352945295166621,-0.01187941465849668,-0.0005875277056629054,0.031469809162270816,-0.009100857069515274,-0.006621468748440394,-0.005836015057327019,0.0005221011759185143,0.0033831647883058695,-0.0036746311851525272,0.001367350376464142,-0.007839326589634613,0.004149353977477074,0.002470954355376226,-0.015835234802188534,-0.005947889751067208,-0.006237253802447362,-0.005417644907647741,0.027211983290594096,-0.002389072934264577,-0.00650534522037774,-0.005230955854056551,0.0008605970597943037,-0.0012468795352993352,-0.0007132429056668153,0.0021660922108434916,0.0007364128717188474,0.0016382901549916414,-0.012499284138878195,-0.0013130392913685781,-0.015199712679119239,-0.0015611157203524171,0.0019879050566233153,0.001655169706155727,0.0008524956604532044,-0.0031934669462522244,-0.013020841693805704,0.004424522234923125,0.0035279822384751097,0.007552663219582535,0.0013978424763562713,0.003528890396360211,-0.0011594654245373477,0.004692969969464389,0.0016829574983696777,-0.011143106504171078,0.025682903750843294,-0.003206437783997677,0.00672898161841444,0.02181101168929793,0.0013719299404760582,-0.003074545490386707,0.0008191874233302374,0.004546382170582132,-0.011743629779928084,0.02344476056649317,0.002620805484240156,-0.012074595987357944,0.0016844869668472722,0.0025290814272202816,-0.00936714958376054,-0.007495537175353292,0.005670323679972158,0.03981660778824774,-0.009567828961550466,0.006891411779397792,0.002283752295655927,0.0011282009251869691,-0.005680605897682457,0.006027617814325349,-0.007421861163340546,0.008312127075240741,0.013100646475644259
2023-06-12,0.015517598129792828,-0.003261784402625609,0.04443836537535293,0.0001193336129312611,0.028176977312741762,0.03361069011294636,-0.006420196934054278,0.025121316164936732,0.019792529761414088,0.06115235024259366,0.011119081459545996,0.01936852784876352,-0.00479438488124227,-0.0006175462758903583,0.003100798889551257,0.012137090291762093,-0.044438740090224194,0.011369069582187573,-0.010352674316904283,0.0071079260314098345,-0.007552400013397769,-0.00967800791416963,0.01307630347193509,-0.0014216749306542032,-0.0202465449654996,-0.004250654729447825,-0.003522608540493114,-0.0006590350990779923,0.011469566485261568,0.010273934077683964,0.011735030163051224,0.0030777209526317703,0.053731293333279195,-0.0006878460142210701,-7.114379763489596e-05,-0.004309028103749503,-0.001638205602904027,-0.006113476122167028,0.0339382763975491,0.01635968145003221,0.0061874392042172155,0.006547290237943184,0.0227617811833889,-0.007707356473180991,0.014166702880549272,0.015365355178120911,0.03040551645980244,-0.001215783195754102,0.009360379861232433,0.009121377492235202,0.018198047534015466,0.05817445401709056,-0.0024708491187489428,0.02358431763724848,-0.007877561432552676,0.0006478529109140897,0.003772997167491337,0.025120241787667818,0.0008049027735146711,0.005091175525485262,-0.010788097042125713,-0.005911210148136998,-0.003594735217978907,-0.0012543610394478595,0.010577161261751448,0.021974491562613167,0.020022144827708983,-0.0020888401806864404,0.011607231697772252,0.003939234159810447,-0.0071463412665803555,0.006575772058759317,-0.009073656173558303,0.005326302703991416,0.08187652073388114
2023-06-13,-0.0026150124955479316,0.004202197799131113,0.009144136561616046,-0.006713465244628328,0.01263327690076682,-0.03673756693943092,0.021077347102907804,0.0007108476079609743,0.00967685400770271,-0.0049693110271687635,0.008601295780525837,-0.005340070929774877,0.00922608366911445,0.0,0.004941193463987969,0.031202345516529662,0.03369288097774668,-0.00024552854969655716,0.005721768794087829,0.0020136484400920525,-0.022287937668820926,0.007472211557654112,0.007593941207276034,-0.00691733881286196,-0.01058972553833679,-0.0027597704311376793,-0.005487371483662416,0.004789598086520274,0.0015356309138823995,0.008826947524839554,-0.0025959578093179164,0.01306303996082956,0.025083394780421337,0.00523966252593673,0.007208172881636012,0.003978185653390373,0.0009204069440542509,-0.016443455195426122,-0.0004235231196805879,-0.010526596454628234,-6.967184563542485e-05,0.01729162712289593,0.0009958037565321028,0.0011825079094616136,0.009560772913770717,0.007325819997449737,0.006207649725586258,0.0049888564886147275,0.027360145296799303,-0.00046830360252860903,0.03826378273168869,0.002144884856836068,-0.0019812691083260637,0.009478921470901973,-0.002409873572661967,0.006991261231644089,-0.00267109855104247,0.01857562353096953,0.002712230477367363,0.008092216589805646,0.01979446290019026,-0.005520667435223763,-0.003812348722311564,-0.006929309353061165,0.004496501171340399,0.03492701634188564,0.01917836327653552,-0.0026017498467471355,-0.012323085647994373,-0.0036573168994741656,0.019413759638810455,0.007756944926335901,0.00018795995343439808,0.019464023425966117,-0.027010458630547705
2023-06-14,0.0034851659118294675,-0.01515285458521673,0.0011267550144873047,0.005757283939668674,-0.004382405927389869,0.022235515035156438,0.001305617648521045,-0.0018966774409432219,0.003979916628101425,0.04036673604014735,-0.0038325766324935535,-0.015916961522902343,-0.009569440981487846,-0.009308090656837756,-0.009285009114592506,-0.008675218144460012,-0.016704601798411153,0.0039253304991716444,-0.007181767737532297,0.009874009415511953,0.0020076817605357324,-0.00899884585535597,-0.01502981505472881,0.000991152350343948,-0.0183539809856787,0.008007884443817928,0.005487371483662365,-0.019296849483709164,-0.001292829261576141,-0.011983931878454347,-0.0012337708167259353,-0.002938021283009553,0.048073779816149326,0.00508823120085199,-0.00373880424996128,0.006759700345764008,0.0044771861359202405,0.00039782280053652296,0.007152179863095542,0.009060135162631511,-0.00038102625071025645,0.024877430578942015,0.007454077506116075,-0.005506491976288524,-0.0034039288911160816,0.009082467034918926,0.018249922566620176,-0.012859924701746956,0.01170450330859665,0.05537746819992491,0.04702183134880304,0.04679641434898056,0.008938875128444367,-0.023105334573650462,0.00933174424815706,-0.002575745127124552,0.0006291288673038551,-0.008312366443824283,-0.02879884073610511,0.01400593921840436,-0.01449146353398388,0.00042575046320597913,0.004627222208119319,0.0012635025831777395,-0.01067100713729671,-0.007449046704933148,-0.0016360311138422445,-0.0661534000408338,0.00017906382717976666,0.007021571128801434,-0.013454982910615079,0.010058655335760575,-0.012098443882832197,-0.011264030788210436,-0.05125723893976474
2023-06-15,0.011136426689646227,-0.0024989559925468058,0.023454364071166647,0.015075403926144301,-0.007537078313935748,-0.024566994319685332,0.027335537470318572,0.005443175548084132,-0.0020556984352890742,-0.003107828244616363,-0.003790194730525577,0.011505752651511039,0.008548552710358663,0.007917351133789963,0.006611495769481459,0.017719723015427014,0.033843047133893404,0.015308614195801548,0.014312325248641592,0.0037487172243514744,0.011962757835303086,0.007546780273957431,0.005286282737376632,0.00920368815538159,0.009263844022687743,0.01729742235304157,0.0012777594632126471,0.006758358429587669,0.011416715615219612,0.003892940114316,0.00767785216367622,0.015881593317596886,0.006722627351332918,0.013342350617990939,0.01124484588923251,0.013647915882184504,0.013774866379243994,0.007484974736357636,-0.01443640324531156,0.011355909470528619,0.01435366085512815,0.0038599994216453838,0.03055091299418047,0.006787168629371688,0.01208842035131896,0.03139838749054458,-0.004349954073123418,0.012994362712115478,0.009953517840008638,-0.0039952252283906135,-0.00803281398868582,0.03440601661068737,0.013771559560365035,0.009859835346700567,0.013768911810875702,0.01778631094735958,0.034765939025157996,0.0017005126031137841,0.01170086789493759,0.007127245538191654,0.013239546738910965,0.003965033601269909,0.008787583990742406,0.011923546607336896,0.02841241653053639,-0.0034719442089692484,0.005461704310233855,0.01712425920439354,0.01214402182081462,0.01967619792536656,0.006632057337086058,0.005467311210793603,0.00691773602301266,-0.018076004882748582,0.04369968610284749
2023-06-16,-0.005877092101387858,0.020034899920430952,0.008660498977653794,0.0005887922418825215,-0.008457552810429893,-0.03405695907221621,0.005326539495151467,-0.012826801009232924,-0.023019421855984643,-0.01749374476046399,-0.009248198240385442,0.002639973399308572,-0.006147523625344081,0.022778669284908615,-0.007648466705156896,-0.009737529197710471,0.016292439320637658,-0.0065323629406611045,0.0073658371156535675,-0.010505192543753344,-0.000755503408786629,-0.006465159978090053,-0.01758436172747783,0.0053295893840752855,0.015192961314232601,0.009508750376844226,0.0003064070167053769,0.008313819835748568,-0.012549422898353734,-0.004217964645740119,-0.005444645861482977,-0.003737485467443726,0.01523774303281176,0.0030491241454908566,0.0011872340203051995,0.007160467437482144,-0.01379752714363973,0.007037361894456567,-0.013537272474647463,-0.006644089300394218,0.0037182930056132903,0.010146646624992166,-0.0029493096243969805,-0.0007315926718211986,-0.010839179031010901,-0.016714599838946506,-0.016998805172767452,0.016405683432197702,-0.030347877758424725,0.010442710444732084,0.0009137023457606969,-0.008650599564525789,0.001775339685797513,0.007768451276407009,0.007315622662724767,0.0016876102989861602,0.008769394015892724,-0.007552269908553707,-0.0026566886544142072,0.0048216988266734685,-0.002508288193143705,0.014033190817514979,-0.0026279726108745377,0.0018695785454606727,0.004084625518749618,0.01796971375181672,-0.007496215060869026,-0.016011148954845934,0.012041937505804186,0.0005486245359960762,-0.004258239983118897,-0.014045993707168367,-0.007203201289712299,0.01093785158488308,-0.06850038475975376
2023-06-20,0.00048657409179929303,-0.005932029658990212,-0.019000831633190787,-0.004602640673704795,-0.0029556048380574283,-0.009623115268663943,-0.0046700469612125685,0.002308282311188502,-0.002038465495693283,-9.200675332404538e-05,-0.016392584388653562,-0.035252102281679666,-0.011023219249981875,-0.0019668961442008636,-0.012108761067287711,-0.016940526809298893,-0.017993158895064698,-0.013685409950835697,-0.02793121991843552,-0.007571637602978701,0.024305456596934748,-0.02302792340821629,-0.017341840274993435,-0.013433148102602044,-0.027533849394442443,-0.011470507795347792,-0.011762134766634989,-0.02158807546229849,-0.003487198376230638,-0.022690553233492807,0.003422790182240904,-0.012742690109666235,-0.038396063148870646,-0.0006091218681673371,-0.005108809468080252,-0.006670448082086315,0.009426073202522698,-0.0017220862551305324,0.002657198460754691,-0.005085673983060191,-0.0022499425105450923,-0.002358242166954509,0.011780669650310103,0.008289904104922316,-0.015559023274992125,-0.012581366435180255,-0.011296554442660393,-0.011040937409928576,0.006323194493437905,-0.03630574762924869,0.02580497511574811,-0.02763820988444066,-0.003931413020236551,-0.018136658360105917,-0.00927105673332617,-0.0007381112721137608,0.036362221535062265,-0.02358867283981671,-0.00040924652487957485,-0.005907215103144341,-0.010943092473439353,-0.019986712173752655,-0.005209251899948727,-0.017588290119128422,-0.018597516601637182,0.05201270640767318,-0.013670795354530554,0.023495473845117756,-0.010716442496936662,-0.0179882795236221,-0.00689911727126543,-0.008847722355121677,-0.023190667045042874,-0.010669602706506756,0.024800698656906404
2023-06-21,-0.005691454688037309,-0.006990096724723613,-0.01739818917261601,0.010706626747470952,-0.013445284615012003,-0.05905454969544301,-0.006803946341820167,-0.007581513078945846,-0.018365443983507156,-0.0184331231373337,-0.008834383656993254,-0.0013664428476379365,-0.010445786409420439,-0.00805904522340634,-0.004209527987714992,0.0013675214451896588,0.028387542726777716,-0.000492277305709205,0.01623535328149987,-0.00015399680799876077,-0.03460559601395457,0.007778284172717888,-0.012444844595396538,0.007667110720377605,0.004882460537627749,0.004163924401469088,-0.0011372784228845022,0.009853175176692661,-0.020932252136140007,-0.01723152464731864,-0.0023580501183705646,0.006961519583928359,-0.06187543684533725,-0.0015241772811486667,-0.001474421220195712,0.002771126640062501,0.002320579150694803,0.01657302117958308,-0.013901026283806793,0.004049236060581168,0.005037763347675312,-0.006995430070120029,-0.009505813537278723,0.008401512024411686,-0.004506953988535274,-0.013371070382236715,-0.016578917083061962,0.013551467873774732,-0.023861960082187744,0.004008720054701247,-0.01757031411729743,0.0004915671280726899,0.0006471474973648802,-0.01124739275216657,0.008602401378005903,0.016007046605576482,-0.010213049974384188,-0.03447138450005056,0.013925138633519917,0.0059072151031443745,0.010524332052154771,0.018313043353294624,0.007231451527916549,-0.010831611545878849,-0.002753185275591478,-0.05616662426467672,-0.022504013076507724,0.015558386631439639,0.0034383200961325116,0.0005582084268356452,-0.005745885181873724,0.0019443194300259416,0.01113314942933627,-0.0016103175374656436,-0.050232148180967114
2023-06-22,0.016390353541092705,0.004010588360316357,0.00020935980264746008,-0.0041042639428543175,0.01632893827191486,-0.012656725462953124,0.01147399330303282,0.04173475821321792,0.014192382793263646,-0.006189258086110081,0.002022939082427037,-0.030982397115560622,-0.021582400636032135,-0.00305805963426478,-0.01658917890788915,-0.017292894726997462,-0.04252959469989951,-0.0009852822192843332,-0.022133304903686667,0.008775524629773268,0.017499378466989672,-0.014568430226427372,-0.0016935436685749014,-0.008216930763633536,-0.023914923479698733,-0.009085169282345332,-0.01071258172670636,-0.002191617388763745,0.021338476077200276,-0.017032949510033805,0.001594716185532913,-0.005714898684491106,-0.005791885160786882,0.01056148442054754,-0.01944006893953361,0.006813916948186066,0.01027812238776187,-0.005616225689583083,0.022959920191918795,0.00440342201110328,-0.00415082131576544,-0.0025136912753256956,0.011438525648633742,0.022768667791237467,-0.021541349371884063,0.018269508525773547,0.006815517863736694,-0.008614643156872687,-0.004652071591013763,0.004354793141410183,-0.0004647571315181394,-0.01252690034108904,0.010301206072751385,-0.004379735663393402,0.003406831178345647,0.006395276654557049,0.005557140236664887,0.0055134145840012565,-0.021940775812278074,-0.010063353921947455,-0.01945093218535272,-0.004757291056680348,-0.013422989789055161,-0.0019235978927708945,0.004477280300795048,0.019654473293680905,0.012532429394274605,0.00481270574117775,0.005003945836560209,0.0005578970040184621,-0.014266890020875568,0.00831693639528436,-0.00550262590861246,0.02020807252157716,-0.022214622103519467
2023-06-23,-0.001712891410701615,-0.010902716512420538,0.014839750116635646,-0.019100058774567,-0.02072873225203034,-0.006252521976913741,-0.011165604424775771,-0.006320292959406817,-0.027585764162971597,-0.024367771351288,-0.0011298092894229728,-0.0009731738696291269,-0.007539069738847242,-0.003989698545425624,-0.013168177785148642,-0.012294013011180478,-0.005047944078749438,-0.01214831376616408,-0.009609266541815546,0.0004577634094073929,-0.015116821476753127,-0.00848714681172807,-0.00441702019023189,-0.013066331980813133,-0.013298100977551876,-0.016665138429523812,0.003340482534468814,-0.009971471689458873,-0.006599194408955677,-0.01535610303159358,-0.0012292620607095692,-0.0027948977765643716,0.008826936566180258,-0.0008457535650298703,-0.0052437386232107395,-0.010564984296179846,0.0025312859559370867,-0.008821102652964768,-0.018085710554825378,0.005306168399111165,-0.011625502505421716,0.0008004444286958208,0.013424115816161005,0.007708388187382758,-0.010947222390546603,-0.013902006277979247,-0.014749536512474789,-0.012859992757601548,0.003638499603849632,-0.00854620366429232,-0.019147746605999855,-0.01621974969592773,-0.006855636680796384,-0.011164778452942208,-0.009986202132112166,0.0063545475096766545,-0.0240584043577697,-0.025846682719982427,-0.00010307791153901456,-0.025203313111289902,-0.005351461505447918,-0.011993015004852618,-0.019086281307790862,-0.00837919693487148,-0.007790928209144924,-0.03073851253541729,-0.029093033213765492,-0.0042886208444676095,0.005066175793768121,-0.00952894426698307,-0.011019997007892184,-0.0018637479672012995,-0.008750793319904956,-0.015919662802095228,0.04023311083432769
2023-06-26,-0.007581770119472626,-0.007162016713300832,-0.010806637625878482,0.003467502238139503,0.02704349453419711,-0.022987403802656348,-0.010534807352308108,-0.01558513561942593,0.003361540917655333,-0.0006325269826347949,-0.005728538657305973,0.0008272618621777591,0.012177851358574434,-0.003851034758506541,0.004769324083033024,0.010649395707021626,0.003031823224082698,0.011655530954745632,0.014415851883338875,-0.001946958484267538,-0.013079557871301965,0.017422231199236977,0.00678719668398098,0.01240584959728678,0.029335128152187254,0.017404526808919404,0.0023940761271535643,0.006435150674900984,-0.0332421370044403,-0.007495207919204779,0.023263859399854096,0.012367677820315828,0.010250134291916388,-0.01124253841085365,0.0024456720115236027,0.00032668598665642156,-0.013339298842075915,-0.014383553018703903,0.01882752147064044,-0.0063122099558872045,-0.0028324390639115956,-0.0055021791216965975,-0.03618188520193804,-0.013352267249581818,0.00011947739244206804,-0.019349019187555168,0.0026007844674310774,0.001616419243895813,-0.019239572362443353,0.02006771539355995,-0.03807751572257894,-0.01580193883315851,-0.006361898357526441,-0.037508958829321114,0.0010096520655324113,0.004868682242424036,-0.007497355471208583,0.02782057421880861,-0.003721755870940943,-0.0011192582570771037,0.01639187680121439,0.018005937433366398,0.01587329951726026,0.011583212597575596,-0.004167260374287711,-0.06251408245574486,0.006361012415163568,0.004309416160313463,-0.01425928935553694,0.01675542721656377,-0.0004926545687532699,-0.0026407769820590288,0.01828890096656656,-0.0053633758054205845,0.05852160284113717
2023-06-27,0.014947034709760085,-0.017567199865639795,0.02014969235318267,-0.004066858356395625,0.04715374987936141,0.02643565813401329,-0.009478254149576601,0.014424567940817595,0.03485869137365447,0.03206184101014274,0.0064419985877052785,0.01855425818671224,0.005325776330779802,-0.0006175739460592298,0.003454318584161667,0.015660721182785147,-0.024368402149869475,0.022428858162635124,-0.005145971671100047,0.013115352056749194,0.007016438564915873,-0.003121463771545536,0.00405047362686517,-0.003528865128883506,-0.00931588388118729,0.00614361391998411,-0.00505509651683476,0.004489728011641574,-8.44424257059341e-05,0.0034835631288321575,0.01882200008539839,0.0037444982798214197,0.022539429795272976,-0.0020799751632893213,7.195152794179043e-05,-0.0021257079450171757,0.02559924806096147,0.0007725439580886558,0.04542766283827577,0.011512194446899823,0.007615490954336155,0.0017226912814134426,0.03034594323729033,0.0021201067370431904,0.00999893035719559,0.0180048162655666,0.020266666290475403,-0.005128023372251974,0.0027369926671105506,0.016596655264689692,0.0301568969304428,0.009035961417705256,0.0071676675134150075,-0.012822743412190038,0.009443369623215757,-0.002172536384523209,-0.0031657819331377952,0.026733655225779064,-0.0002072920520983347,0.0049760181780749355,0.016335430966453506,-0.008540583297011765,0.0015050437527326247,0.013346358742276708,-0.0240598037624396,0.03729619858071868,0.04382523873786837,0.007279385239744064,0.004585055595963732,0.012111294587699177,0.007852696121268446,-0.00361836295835174,0.0024898738444166196,0.013089484723688965,-0.03644563657852305
2023-06-28,0.006307873126573217,-0.0006793006331669282,-0.01407864453029312,-0.02205330065127149,-0.017345110997864597,-0.0019949337695051943,-0.00585699721950674,-0.0010843421189455317,-0.0012280720848629133,-0.0005423529096146939,0.009409162890847603,0.0061407241097187005,-0.006037901411665044,-0.01024545704046535,-0.003670666829577016,0.004890515244103462,0.02710351954766955,0.004570071108879974,0.016921231031966605,0.004646645098271017,0.015914912881725387,0.009012766099209328,-0.0025858727049525945,-0.015811481446872215,0.0200760016504061,-0.018045634546911386,-0.0008885614102553915,0.02009785573953081,0.015513318682866983,0.0006696740916855861,-0.023314186329286956,-0.004139370207010553,-0.01566446339974951,-0.0020229302363926863,-0.004391825074906511,-0.009374267238433074,-0.012565010046017984,-0.007731310161358465,-0.010810754808274026,-0.004094562026399062,0.0015094059505613123,-0.009106213174563485,-0.006150035342133068,-0.007795798385610704,-0.005225040363770607,0.0038186651352863587,0.004183486687559123,-0.006379398091851,0.030135019088058403,-0.00511835607462599,-0.01829121936945479,-0.01117893995783221,-0.013624785091105788,-0.003575835724853628,-0.0002001479835824291,-0.0037352494618043946,-0.003024465241789536,-0.018961372689821305,-0.006860549517731513,-0.001114947457543789,0.009304442881138113,-0.01773219948692894,-0.007824183564113069,-0.003795164966330914,0.0010394262685176313,0.023813875097039847,-0.007686137709128332,-0.016948934183434905,0.002723508652745072,0.0073599730081008,-0.007113956207970422,0.0054226085568464515,0.00809730780486131,-0.015512439946972635,-0.02282023687755186
